review_text,rating,author_name,timestamp
Clean room,10,Patricia,2025-10-07
"The room was full of black mold, the ac was inoperable, absolutely unacceptable",2,Michael,2025-10-03
"Staff is pretty nice but the hotel
Is old and could use an update . The carpet was disgusting . I wouldn’t book this hotel again .",6,Craig,2025-10-02
"The hotel is showing its age , needs updating.
We waited for a cart to carry our luggage to the room  30 minutes , the check in girl from the front desk had to go hunt for one !",6,Deborah,2025-09-29
,8,Virgilio,2025-09-26
,8,Joshua,2025-09-24
"Condition of room was not good - leak out of toilet, the sliding bedroom door wouldn't close because the 'pull' handle structure actually pulled out of door (problem because I had early meeting and family trying to sleep), and dripping tub faucet.  I'd stayed here several years ago and it was ok but now appears degraded. ",4,Brad,2025-09-23
Family friendly and good breakfast choices. ,8,Yvette,2025-09-23
"The thermostat didn't work.  The room was freezing.  It was very dark and seemed very small compared to other Embassy Suite rooms we've stayed in.  They didn't input our Hilton Honors number and we had to do all kinds of work arounds to get wifi.  They said our room was near a door, but that door didn't unlock from the outside.  The reception was disappointing.  Few chairs and tables, very meager food offered.",4,Deborrah,2025-09-22
"I've been going there for nearly 20 years, but it has been several years since I've stayed there. It used to be very nice, but they've really let it go. 
It needs a complete remodel, especially in the room.
",6,Jeremiah,2025-09-22
Property is clean,8,Kenneth,2025-09-20
,8,Kathryn,2025-09-17
"Staff in front desk is extremely nice. Room furnitures are dated, shower water pressure is low so flowing water sort of slow",6,Ming,2025-09-17
Always like the Happy Hours they offer,10,Mark R,2025-09-15
"Our room didn’t smell good, maybe",6,Samantha,2025-09-15
,10,Chris,2025-09-13
Top notch,10,Jason N Lupe,2025-09-13
"Quick and easy check in. Friendly staff, very clean rooms",10,Cassondra,2025-09-13
,4,Aksana,2025-09-12
"The staff was friendly and excellent at their job. The hotel was very clean. The only issue was that it is very rundown. My room was like staying inside of a thrift store. All the furniture is extremely worn and stained. All the walls have marks and chips and even splatters on them. The ceiling in the bathroom has a rust spots on it. The wallpaper is peeling. Actual hole in the carpet. The outside landscaping is neglected, broken boards on surrounds. The fire lane curb hasn’t been scraped or painted in many years. All these issues just show there has been no money put into this hotel and it needs to be remodeled in its entirety. I did like the mattress and I slept very good in the bed.",10,Klinton,2025-09-09
,6,Garren,2025-09-08
Everything was great! ,10,Becky,2025-09-05
Está muy viejo ,8,Yordis,2025-09-04
"i liked that beds were comfy , room layout and the service provided by the staff,
The property is in ,need of remodeling or cleaning or something better...
 to start with  the bad ,  sofa  in the loby was felty ,, so are the carpeting ,  the building is neglected , paint peeling off , some parts you can see the frame , some of the wood damaged by termites , broken window eand door and window frame weathered , the grounds looked unatended for months , doog poop and fencing around the a/c units  damaged , in the room the fridge was frozen solid, had to clean up the ice in order to use it , under the fridge was nasty , one of the drawer fell off as i was pulling it , it was fix with silicone and glue 
everithing was dated except the  TVs , lost of silicone used in the bathroom , the courtain rod support almost falling off ,  the bottom line the rating should be 2.5 stars 
rather then 3.5  , 
the good things i can  mantion the  beds were comfy and clean , could use some new bedding , i liked the tvs
that was the only thing looking good or updated in the room,  the breakfast was a nice touch, but thats not enough, to earn those stars  posted , sorry i didn't mantion one day did not have water for 7 hours ,  ",6,PETRE,2025-09-03
Breakfast options ,10,Robin,2025-09-03
"The room was inexpensive and easy to book on Hotel.com.  So, my expectations were tempered, as yours should be.  The guests above me were banging around until almost midnight and I had to be up at 6AM.  Call to the desk was ineffectual.  The toilet had a phantom flush, also not good for restful sleep.  I could not get the AC to stop blowing freezing air, so I turned it off.  The TVs are not smart (no mirroring) and had the old timey cable choices with no Guide.  When I checked in, I was not asked for my Hilton number so the internet would not have been free.  I went to the desk and remedied that.  The rear parking lot was sketch.  There were unsavory characters cutting through from the adjacent area.  I found the last parking spot in front.

On the bright side, the breakfast was plentiful and decent.  Even had an omelet bar and fountain coke products (yay!) 

Would I do it again?  Maybe.  I was only there to sleep in anticipation of hiking Mt. Humphreys the next morning - which I did.  ",6,Joel,2025-09-02
"On check in, they stated Orbitz was declined for an unknown reason. The clerk said they would contact Orbitz to get the payment cleared. In the meantime, they placed a hold on my card. During check out, a new clerk said they NEVER do that and it was all on us, and they were charging us on my card given to them. They REFUSED to provide any type of receipt of the transactions and were overall rude about how they handled business. 

I will never go to this hotel again solely on their lack of consistency. ",2,Jeremy,2025-09-01
,8,Sandra,2025-08-31
Told us we had room decide by side then didn't get it even close,6,Evan,2025-08-30
The staff was extremely friendly and accommodating. I was in town for a medical procedure and they were able to check me in a little early so I could get some rest. The room was very nice and well laid out! ,10,Neva,2025-08-27
"When we checked in, the toilet in the room was flooding all the way out towards the room and carpet. We had to request a different room. The new room was very dirty, the sofas were ripped, the carpet area felt like the floor underneath had big bubbles, and as we stepped in certain areas, it would sink in. Overall, dirty, and kept, therefore it created for a very uncomfortable and horrible experience. We do not recommend this place at all.  ",4,Elin,2025-08-23
,8,Verified traveler,2025-08-22
Breakfast was good too. We enjoyed our stay. ,10,Cyndi,2025-08-20
,10,Chris,2025-08-18
,6,Shannon,2025-08-16
"it was okay 
Our coffee pot did not work 
multiple attempts at replacing never happened 
our bathroom sink was plugged and we reported it the only thing they did was remove the drain opener and left it on our sink  very unsightly 
there was a mixup at front desk with the room we paid for and was not given to us 
I would not stay here again 
",6,Ruth,2025-08-15
,10,Thomas,2025-08-13
Nice hotel,6,Tim,2025-08-11
,6,Adrianna,2025-08-11
,4,Daniel,2025-08-11
,10,Joseph,2025-08-10
The staff here were friendly and helpful. The hotel is not in good condition. It was ok for one night but I wouldn’t go back for a long stay.,6,Sarah,2025-08-10
"The hotel needs a serious update. Furniture and furnishings old and dirty, some broken. Doors stick....odd odors in the hallways. It's just not what it used to be. The only thing that made it,  at least okay,  was the staff who are doing their jobs despite what they have ro work with.",6,Dara,2025-08-09
"There was no microwave in the room! That’s a problem, we couldn’t reheat any food.",6,Kathy,2025-08-08
,10,Richard J,2025-08-07
"The carpet was old, the chair in living room was dirty",4,rafael,2025-08-07
,6,Verified traveler,2025-08-05
"This Embassy Suites is definitely an older model.  It was comfortable and clean but you can tell it needs a major facelift.  For some reason, there is a towel in the bathroom vent and there is a rip in the sofa.  We came here to work and it served its purpose.  Also, the price was indicative of the age.  ",6,John,2025-08-04
"Looks like this property is on its last legs. No hand soap in the entire hotel. Room was filthy. Hair from previous guest all over the bathroom, sofa had stains and holes in it, carpet by sofa was damp and looked like it hadn't been vacuumed in days. Thermostat didn't actually adjust anything, only turned A/C on or off, so it either ran constantly or not at all. Staff was nice, but kinda checked out. ",2,Mitchell,2025-08-04
"Liked that a two bedroom, two bath suite was available for a family of 6. 

Beds were comfy. Kids loved the pool and the breakfast!!

",8,Kimberley,2025-08-03
It’s a bit dated and needs upgrades. Recommend a deep clean of carpets and furniture.,6,Verified traveler,2025-08-01
,10,LORENZO,2025-07-29
,4,JOSE,2025-07-28
Embassy Suites is a favorite hotel of ours. The location was great.,10,Gary,2025-07-27
,10,Ciera,2025-07-27
,8,Bart,2025-07-24
,6,Verified traveler,2025-07-22
My family and I were very disappointed with the room.  It was very dirty.  From the stained furniture to the filthy carpet.  The smell in the room was very unpleasant.  We had to keep the air blasting to cover up the odor.  The bathroom had very evident mold on the ceiling.  It was black.  The only positive was that the bedding was clean.  We were all uncomfortable the entire time due to the unsanitary conditions.  Thankfully we only stayed one night.  The restaurant had a broken window on the outside with glass all over the ground and grassy area.  It appeared that it had been left like that for some time.  It is a hazard and danger for a child/dog.  The pool area looked very unkept and dirty.  The jacuzzi was discolored.  The electrical box outside the pool was broken and hanging open.  That cannot be safe.  They really need to clean up the property.  My husband called front desk and complained about the condition of the room and they told us that we could leave and go somewhere else if we didn’t like it.  We really should have but we were too tired and just decided to stick it out for the night.  We left first thing in the morning. I do not recommend.  It was not cheap to stay at this hotel either.  I can guarantee a motel on the side of the road would be cleaner and half the price.  I do not recommend this property.  ,2,Shiva,2025-07-21
It was one of the dirtiest embassy suites properties I have ever been to ,2,Cynthia,2025-07-20
Convenient location close to NAU and historic downtown. ,10,Olga,2025-07-19
,10,Brenda,2025-07-16
"There was a leak in my bathroom, room needs to be upgraded. AC unit was not working properly.",2,Nicole,2025-07-11
,10,Wilfredo,2025-07-09
"First of all, I want to start off with the hotels.com lied about the hotel with their pretty little pictures and I don't appreciate that. I really do hope that they stop that and be honest. Let's better up this world than rather making it continuesly worst, starting with honesty please and thank you. 
But about the room was quite small , which was a given four hundred and fifty square feet. To be honest with the price that I paid.And the way it seemed to me or at least what hotels.com was trying to lay out to me.It seemed like it was a little much bigger suite and that's what I was hoping for. It was little disappointing. But I can honestly say that I do regret not browsing around for another hotel. Perhaps I got a little too excited on this one because believing hotels.com",6,Navani,2025-07-08
,8,Jennifer,2025-07-08
Always enjoy embassy suites for the spacious rooms.,6,Kathy,2025-07-08
"Room was not clean at all. Cheerios on the side of the bed and when we pulled out the sofa bed. Bed was the worst bed I’ve ever had in a hotel. Every footstep of the people above us shook the room and every word from neighbors on either side was clearly heard. A/c unit was outdated and ran non stop, provided great white noise but at volume 100.  ",4,Ashley,2025-07-05
,2,Patricia,2025-07-04
,6,Tisha,2025-07-02
Cooked to order now only applies to omelets.Waffles and pancakes are prepackaged. Night manager deal is stale snacks. We stayed June 29-July 1 and the breakfast cook was very rude. What a bad experience and a disappointment.The rooms in the small cove was extra loud when the next room started slamming door at midnight,4,sharon,2025-07-01
"I like the access into the building through additional side doors, that way if I need to park farther in the back I dont have to lug all my stuff around front. Very convenient. I was able to walk to dinner with many options.",10,Zoe,2025-07-01
"Hotel was extremely old.  We typically stay at Embassy Suits and were ok paying more.  The staff was polite but the building was extremely old and pool was very dirty.  The room had carpet peeling, torn furniture and dirty walls. 

Save your money and don’t stay here",2,Josh,2025-06-30
,10,Annette,2025-06-30
,8,Charles,2025-06-28
"Definitely a place my family and i will come visit again. We left some stuff in our room after we checked out. Luckily, the hotel was able to find anything we left and had it waiting for us at the front desk",10,Robbie,2025-06-28
,2,Imelda,2025-06-28
"Various maybe small things, but very noticeable. Microwave plate missing. Room cleaning inconsistent. Wastebaskets had no bag insert, maid left very large plastic bag for trash one day. Water very slow to warm up in shower. Carpet possibly unclean, since white socks became dirty.  Breakfast: generally OK but often missing some items for a time. A/C seemed to never cool below 71degrees.

Good: nice large TV in 2nd room of suite, beds comfortable.

Would likely not stay at this location again.",6,Ronald,2025-06-27
"The hot tub was good. It was difficult to get into and out of the hot tub. The step is too deep and too high for elderly person who can not make large step up or down to get into the hot tub. 
There was not enough waste baskets in the room. There was only one near the bathroom.
The shower faucet was not mounted properly. It moved when you tried to use it.
Staff was nice and accommodating.
We were expecting couch in the room but we a lounge chair for my grandson to sleep on.",8,Victoria,2025-06-26
"The room was not up to expected standards.  Insufficient privacy, broken door, faulty lighting.  We had to transfer to another room.",6,BARBARA,2025-06-26
"It was ok. Lots of little things such as a hole at bottom of bathroom door, the shower faucet shot out of the tub! ",6,Steven,2025-06-25
,10,Daniella,2025-06-23
,8,craig,2025-06-22
,8,James,2025-06-19
"The property was very dirty , sofas all stained with lots of things , breakfast was the worst ever. The cook didn't even know how to do egg whites , all burned eggs and the other staff attitude was not the best. Definitely worst experienced from Embassy I expected a lot more. ",2,Alba,2025-06-16
,10,Miguel,2025-06-16
,8,Dean,2025-06-10
"Our AC wasn’t working and the maintenance went into our room while we were away, even though the “do not disturb” sign was on the door. It gave us a scare when we got back to our room and the vent cage was down and a ladder was in our room. It would have been nice to be given the heads up. The pool was also murky and the jacuzzi water was lukewarm. We normally love staying at Embassy but this one left a bad taste in our mouths. ",6,Sydney,2025-06-09
You would think an embassy suite hotel would be nice.  This place was pathetic. It needs major renovations. And it was so dirty. The only things good were the omelettes & coffee. ,2,Cheryl,2025-06-08
,10,David,2025-06-06
"Like how big the room was, but it was a bit old.  Wall Paper was coming off wall
",6,Dolores E,2025-06-03
The hotel is dated and not the usual Embassy Suites quality representation.,6,jeff,2025-06-01
,8,Kiona,2025-05-30
Room didn't get cleaned. No towels. Leaking water in tub/shower.  Toilet ran constantly ,4,John,2025-05-29
"The hotel is not clean, dirty carpets, small bathroom..",6,ravikumar,2025-05-29
,10,Grace,2025-05-27
"We enjoyed our stay, and were looking forward to spending time at the pool. However, there were no pool towels and clerk at the front desk could only give us 3 towels for our party of 5. Said housekeeping staff was limited and couldn’t keep up with the demand for laundry service, therefore there was a shortage of towels. We did not use the pool for lack of towels. ",8,Nicholas,2025-05-27
It was very run down and in terrible condition. It shouldn’t be an Embassy Suites ,2,Patricia,2025-05-25
,8,Pauletta,2025-05-24
,10,Stacey Jo,2025-05-23
"Friendly staff, complimentary drinks, free breakfast, and very clean. My go-to hotel when I am staying in Flagstaff.",10,Zoe,2025-05-12
,8,Robert,2025-05-03
"Pros:
Convient to get to. 
Breakfast was fantastic, we loved the build your own omelette. 
The bed & pillows were comfortable.
The front desk girl who checked us in was very sweet.

Cons:
Hotel doesn't seem to get deep cleaned. The sofas in the lobby had a bunch of stains. None of the corners in the hotel looked clean, it was a little gross. 
The microwave in our room had a big burned stain in the back of it which made us not want to use it.
Their TVs were having issues during our stay.
The sofa & sofa bed were VERY uncomfortable. 
The hotel ""security"" kicked two of my family members out of the hot tub shortly after 8pm staring that the ""hot tub closed at 8pm"" even though the sign right next to it said it was open until 10pm. When we asked about it he just said ""too bad. Its posted somewhere else that it closes at 8pm"". Fix your signs if that is the case. 
The parking lot was small in front so youll need to drive around to look for a spot to park.

For how much they charged us for our room this stay could have been a lot better than it was.",6,Verified traveler,2025-04-28
HERMOSO LUGAR ,10,Ana Luisa,2025-04-25
nice location,10,Changjian,2025-04-22
,10,dharmindra,2025-04-21
,6,Julia,2025-04-14
We will never stay there again!! The couches were so dirty and stained I wouldn’t sit on them. The shower handle fell off and the water flooded the whole bathroom. The pool was so dirty and cold you couldn’t get in it. I complained a i got was a parking pass payment returned 😡,2,vanessa,2025-04-11
,10,Isabel,2025-04-11
,4,Timothy,2025-04-07
"Breakfast was the best thing! Manger came out to greet you during breakfast. They had made to order food, so many choices. 

Room could use updating. Carpet was gross. Not enough towels at beginning of stay only 2 bath towels and we had 6 people in the room. 
One of the tvs didn’t work and the fridge was gross 
",6,Jennifer,2025-04-06
Excellent!,10,Loretta,2025-04-03
"The room did not seem very clean - dirt in the corners of the bathroom - the remote was under the bed - there was no soap at the bathroom sink.
The heat / air was VERY loud
However, the bed was comfortable.",6,Anita,2025-04-03
"Room doen not fit family of 5. Bathroom too small, door almost hit toilet. Furniture not clean , sofa, chair, window  cracked, ",4,ali,2025-04-02
The property is very convent. It close to everything. The negative is it is very dated. It is in need of a major face lift. Hilton evidently bought Embassy suites so they will probably give the over haul it needs.,10,Dale,2025-04-01
"Our heat in room would only go above 62. Room was filthy, under construction,  and mold in bathroom and living rooms ceiling. DO NOT RECOMMEND!",2,kim,2025-03-31
Great staff! Especially the morning shift person. Room was great! Definitely will stay here again. ,10,Emily,2025-03-29
,8,Laura,2025-03-29
"The furniture in the room was extermly worn and dated, the pull out sofa had a very thin mattress.  The wall paper in the bathroom was peeling away from the wall.  The treadmill in the exercise room was missing the heart rate sensor handle and the belt made a screaching noise.   
On the possitive side, the front desk staff and the bar tender were freindly and helpful.",4,Greg,2025-03-26
Great hoteland good reception ,10,GRACE,2025-03-25
The location and rate are the two main reasons we selected this hotel.,10,Jinping,2025-03-24
,6,Jesus,2025-03-22
,2,RUBEN,2025-03-21
"Furniture in room was worn down and deteriorating. Carpet wasn’t clean and had crumbs/dirt in corners. Art was missing from the wall, and you could see the hanging apparatus still on the wall. Pool and hot tub were very sub-par. Only good thing was the included breakfast buffet.

",4,Verified traveler,2025-03-21
Little dated. But fir the most part it was nice enough ,8,Natasha,2025-03-19
We stay in Flagstaff a lot while traveling to Ca.   This Hotel is old.  First time staying here.   We changed our Hotel on the way home to NM to La Quinta.  Was not worth the money ,4,DEBBIE,2025-03-19
Free drinks and breakfast,10,Paz,2025-03-19
"I went during spring break in 2024.  It was very busy in the evenings and morning for breakfast.  Also there was snow in the area so a lot of people went up for the snow.  My kids had the most fun playing in the snow in front of the hotel, they were out there for more than an hour each day we were there.   

 I feel like the room could use an upgrade.  I know its a hotel and sees a lot of people so I get it will get beat up a bit.  They have the nightly managers receiption in the bar.  Willie the bartender was great, but I wish they had more lightning in there.  The snacks they put out get cleaned out in less than 15 mins of the opening.   

They charge $11 per day to park there which is sort of an odd money grab.  There is a gas station across the street if you want to save a dollar or two on snacks.  There are also restaurants in walking distance of the hotel  Bun Huggers has great burgers, but is a bit pricey.  In all, I would say its a good value with the breakfast and drinks in the evening. The staff are attentative as well. ",6,Daniel,2025-03-18
"The property was nice but very unimpressive 




",4,Jessica,2025-03-18
,6,Martin,2025-03-17
Great place for families with a decent breakfast.  On the Main Street in flagstaff so it was a little noisy. Rooms are small but clean,8,Elba,2025-03-17
" Very old facility, heating not enough, space for breakfast tight.",6,Xianbing,2025-03-11
Clean nice and welcoming ,8,Alyssa,2025-03-08
,10,Cole,2025-03-05
Pague 4 camas me dieron 2,4,Yohana Caribay,2025-03-02
Perfect space to spend time with grandkids.  We had room to play games in living space to relax and enjoy after a day of exploring and shopping.,10,Jennifer,2025-02-25
,6,Michelle,2025-02-22
,2,Elizabeth,2025-02-22
,10,John,2025-02-22
The beds were horrible!!! They had dips in them. Barely got any sleep.,2,Michael,2025-02-21
,10,Thomas,2025-02-21
"I liked that there were different doors to get inside besides the main entrance, so I could bring my stuff in closer to where my room was located. Also, I liked that those doors were only accessible with your key card. Friendly staff ",10,Zoe,2025-02-18
"Well I reported last night . Had to use our towels to clear water from shower as the are was flooded. Did advise the staff and came back to my room and they cleaned, but left NO TOWELS . Explained that the shower leaks, he said he would get maintenance and never did, Mold in shower. Felt like the staff didn’t care. Well some of them. Breakfast people were unprepared and unpleasant. ",6,Fritz,2025-02-18
,10,Claudia,2025-02-15
"I enjoy the complementary free drink during happy hour great complementary breakfast. The place is a bit dated in its interior design, and there was some leftover food in our fridge which I didn’t really want to see - other than that It was a great stay,
 but their TVs do not have any streaming services like Netflix",10,Juan Gabriel,2025-02-14
Really Confortable and easy to get in,10,CRISTALAUTO,2025-02-11
