review_text,rating,author_name,timestamp
"So I rarely do reviews, the hallways were filthy doors were out of order the ice machine out of order, my room had stains on the walls , trash bags out in hallway for a while day, breakfast was good, but I feel like this place could be good with some tlc",4,Amanda,2025-02-10
We wish we could have swam in an indoor swimming pool.,10,Misty,2025-02-09
,4,Keever,2025-02-03
,2,Tony,2025-02-02
This is not a reflection of the property but a reflection on Expedia. We purchased the travel insurance. My wife is having chest pains and we cancel the day we were to arrive at the hotel due to this and have been denied reimbursement! Its unacceptable and a shame that Expedia cares so little for their customers. ,2,Jason,2025-02-01
,10,Nancy,2025-01-26
"Friendly service, clean room, got bonus suite unexpectedly!",10,Shia,2025-01-22
,10,Jon,2025-01-19
,10,GLORIA,2025-01-18
,8,Sherman,2025-01-18
,6,Julianne,2025-01-13
"Very neat and quiet, breakfast was awesome, made to order omelette! everything we needed to take care off, were all nearby. Thank you. ",10,Berta,2025-01-12
Everyone very pleasant and clean,10,Amy,2025-01-09
"When I arrived at the time I was supposed to check in I had to wait 3 hours in the reception area because my room was not ready, when I finally got the room with 2 beds 2 rooms, the armchairs in the living room were so dirty that it was disgusting to sit, the bed sheets with yellow stains, the walls of the shower dirty. The time they give you for the included breakfast is so short that people are crowded and you have nowhere to sit.",2,Karen,2025-01-07
,10,Kevin,2025-01-05
excellent breakfast ,10,Nadia,2025-01-05
"Excelente experiencia. De forma general, todos los servicios fueron muy buenos y atentos.",10,Maikel,2025-01-04
,6,Verified traveler,2025-01-03
,4,Kimberly,2025-01-03
Muy buena opción familiar ,10,Alexia,2025-01-03
"First of all, I do want to note that the staff was friendly and kind and were doing the best they could. The facilities definitely need some renovation as the overall experience was much less than what I expect from an Embassy Suites. They ran out of towels, the fridge didn't work, the heating system would keep blowing hot air even when it shouldn't, etc. There were several issues that made for it to be an experience that was below my expectations, especially for the price point. The breakfast was solid, however, there was not enough seating to serve the guests.  ",4,Danielle,2025-01-02
"The hotel is ok the room is kind of outdated with an old carpet that was smelly on top of that the room service didnt clean the bathroom during a 3 night stay and didn't replace dirty towels, we have to go and ask the room service once we were back for the clean ones",6,Cecilio,2024-12-31
"The carpet is old/dirrty/ripped. The mattress is old/sunk in the middle. Housekeeping doesn’t clean for the second day stay! Took out the dirty towels but not replace them! We have to go to front desk to ask for towels/toilet paper etc. We reported the light not working as soon as we arrived, was told that it’s too late to have a new bulb, but the next night it’s still not replaced!!! ",4,Caroline,2024-12-30
,8,Jaime,2024-12-27
I thought rooms were renovated based on the pictures. I did not feel comfortable. Priced too high for an old dated hotel. Couch fabric was torn. ,4,Charisse,2024-12-27
It fits my needs ,10,martha,2024-12-24
,4,Zehrakhanu,2024-12-23
,2,Erica,2024-12-22
.,4,Cuyler,2024-12-22
,6,Eliseo Roberto,2024-12-21
Breakfast is excellent.,8,Jaime,2024-12-21
,10,Windy,2024-12-20
"It was terrible, way over priced for how run down and dirty it looked, the furniture was old and falling apart, fabric was dirty looking & torn, and the beds were hard. Slept terrible it was noisy with the loud traffic going by outside and every time a person in the room next to us used there bathroom it was so loud it sounded like construction going on next door. 
Worst stay I’ve had anywhere, especially for how over priced it was! It should have been Motel 6 price. 
Very disappointed!  ",2,Jennifer,2024-12-18
,10,Kelli,2024-12-17
,4,marleny,2024-12-16
"The property was okay and in a good location but outside the trash cans were full the entire weekend, never picked up for 3 days! 

The hotel is on the older side which we don’t mind but it was dirty! 


The room carpet and furniture wasn’t clean especially the bathroom! I had to disinfect everything and clean! I was too embarrassed to ask to be moved. 
The price was okay but on the expensive side which should be because they don’t seem to take well care of the hotel. 

The other issue we experienced was the elevator not working and when we asked the front desk the lady said “oh yeah that is normal. Sometimes our elevator stops working and it needs to be reset but we have stairs”. 
I stood there with my hands full of bags and my kids…. I literally had to ask her “so will it get fixed”? And she hesitated to respond so I just said: “can you please call someone”? I have two kids and grocery bags and we’re on the 3 floor so we can’t do the stairs. She finally said yes and it hit fixed in about 30 mins. But serious okay I had to ask her?! Wow 

The only thing nice was again the location and the fact that they give you two complimentary drinks to 2 adults if checked in with the exception of the day you checks out. 

",4,Verified traveler,2024-12-11
,8,Brad,2024-12-09
"The staff was very nice, but that is where it ended.  The grounds were cluttered with trash.  The common areas of the hotel were filthy, trash cans over flowing, dirty carpets.  Our room, the furniture was stained, frayed and worn out.  The floors were dirty, the tile in the bathroom was grimy.  Very disappointing for the amount we paid.  Also, the hotel does do ‘cash’ transactions, but refused to accept cash for their little store.  There was no sign that it was cashless. Unacceptable to not accept legal tender for goods.  Will not be staying here again.",2,Dorothey,2024-12-03
"The propert and room were in disrepair. Dirty room, broken furniture, no soap in room, hot watwr at bathroom sink wouldnt turn off among general dirtiness. There was a randok aock from previous guest still on the floor indocating itbhad not been vacuumed or cleaned before oir arrival. Toiler seat was broken. Chair at deak was broken  and my 79 year old mom almost hurt herself sitting down when it collapsed underneath her. Will never stay there again or recommend this hotel.",2,Kim,2024-11-30
Lots of kids. Went for a peaceful getaway but wasn't what I expected ,8,Stephanie,2024-11-27
,10,amanda,2024-11-27
👍,8,Crystal,2024-11-27
,6,Maxim,2024-11-26
A quick one night trip. Convenient location! ,8,Verified traveler,2024-11-26
Great service ,10,Tina,2024-11-25
,10,Allenson,2024-11-24
"Very convenient location, decent value. The furnishings could use some updates ",8,Stephen,2024-11-23
,8,Samantha,2024-11-19
,10,Rachel,2024-11-17
Wonderful stay. Definitely recommended if you want make flagstaff as your base when exploring Grand Canyon,8,Suraj,2024-11-13
good property.,8,Sanjay,2024-11-12
It was decent as we were passing through. We did find dirty socks in our room,6,Leonard,2024-11-12
,8,Robert,2024-11-11
The room has a separate bedroom and 2 sinks which is very convenient for people of 5. Thank you. ,8,Ping,2024-11-08
"This property is nothing what you would expect from Embassy Suites! It’s dirty, rundown and very much in need of remodel. I have no problem with old hotels, but dirty is a different story. Finger prints on windows, stains in bed and very dirty fraying carpet with dust build up in corners. Stay away!! Embassy Suites (Hilton) needs to do better! ",2,Michelle,2024-11-07
Property was ok. Little noisy. Shower jel for body wash was empty.,10,Pankaj,2024-11-04
The room was not very clean. The bathroom had hair on the floor and in the tub upon check in. We were very busy or I would have requested a new room or cleaning. The air conditioner ran constantly and we could not get it to turn off nor get the heat on. We were freezing and had to sleep in jackets. ,6,Shannon,2024-11-03
.,10,Kenneth,2024-10-23
Check in was late as they were short staffed. Room cleanliness was very sub par. No liners in any of the trash cans or anything. Beds are too firm and uncomfortable. ,6,Matthew,2024-10-20
.,6,Maria,2024-10-16
"Terrible stay. The room was poorly lit. The floor was incredibly dirty. To the point it made the bottom of my shoes black. It took over 10 min before the water would even turn warm. Almost 20 min before it was hot. Lots of noise from other customers. Over all it has made me realize that staying in any hotel is just not worth it anymore. For the price and all other inconveniences, its just not worth it.",4,Donna,2024-10-15
Rips in furniture and bugs in tub. Staff said they were do for renovations next month. Still should have been at least clean. Staff was amazing though,6,Jason,2024-10-14
There was a kinda shady other hotel near by. ,6,Jessica,2024-10-14
"The stay was one of the worst. We arrived to check in at 4 and were told rooms were not ready. Soon the lobby filled up with others in the same boat and we all waited over an hour to get checked in. No apologies nothing offered. They only gave us one key because they were out. The room smelled of mildew. I woke up in the morning with weird bumps on my neck. The body wash in the shower was empty. For breakfast nearly every ketchup bottle was empty. This hotel seemed to be out of everything. I made my concerns known in the morning when I checked out and she didn’t seem to care just made excuses, no apologies. I asked if she could offer a discount and she said no.",2,Rebekah,2024-10-14
The floor does not look good.,6,Michiya,2024-10-12
Terrible…very very disappointed ,2,Monique,2024-10-11
Love the proximity to downtown and NAU,8,Alana,2024-10-09
"When we walked into the room many things were awry, to include the sofa bed not being put together (the cushions were dirty and piled on the other side of the room.  Someone’s left overs were still in the refrigerator, the lampshade was completely crooked and the bathroom ceiling had black mold spots on it. My husband proceeded to clean all of the surfaces with bleach wipes and I do not believe that room has been cleaned frequently.  The following night we found out why the bathroom has black mold:  At about 11:40 p.m. we heard rushing water coming from the bathroom.  Water was pouring out of the light fixture of the bathroom ceiling, soaking the room.  When we called guest services they apologized for the inconvenience and brought us extra towels so we could clean it up.  We cut our stay there a day short and when we checked out I  once again informed the front desk about the bathroom flooding/mold/etc and cleanliness of the room.  She was dismissive, and didn’t seem interested in our account of what happened.  Needless to say, we will not be visiting this location anymore for further visits.  No offer was made for us to change rooms or even be compensated for our inconvenience, apart from giving us a couple of bottles of water and two bags of chips.  For something with the Hilton name behind it, it was beyond disappointing.",2,Crystal,2024-10-09
"I’ve stayed in countless Embassy Suites and this is the worst. Can’t believe it’s in the chain or tied to Hilton. Cracks in ceiling and lots of active mold growing in bathroom and living room ceiling (all pictured to post elsewhere). Carpet was worn out and dirty, couches looked like second hand store furniture, stains on cushions, and tears on arms. Also, milk was sour at breakfast to the point several other guests were warning people as they were getting their breakfast. A man came out and looked at it from the kitchen but I didn’t see him change anything. Overall just a tired and worn out property that shouldn’t be compared to other Embassy Suites. I would never stay here again, and if this was my only experience with the brand, I’d never try a different one.",2,Gabriel,2024-10-09
"Property is old and staff uninterested in helping. Check in took close to an hour late in the evening with small children as they could not find the Expedia reservation—which Expedia was emailing me to confirm daily including during that time. I think they oversold and were simply scrambling, but when I book a room for my large family, I expect to have that, not be split into two random rooms in an arrangement that does not work for us. Staff member repeatedly left the check in process to take phone calls, etc. Parking lots were dark and felt unsafe at night, particularly around the rear of the building.",2,John,2024-10-08
,4,Beth,2024-10-02
"Dirty, bathroom mold, torn furniture,  missing curtains, stain on carpet.",4,Anna,2024-09-29
"The breakfast was limited options. No bacon or muffins. The check in was slow. There was no one to greet me and when the staff came back, they did not acknowledge me and had a discussion with a co-worker. The hotel in general seemed unkept. Will not return, lots of other options for the same price or less. ",6,Anita,2024-09-27
Sheets had tears and bathroom wasn’t very clean ,6,Marianne,2024-09-26
,2,Carl,2024-09-23
,10,Amy,2024-09-16
Hotel really needs an update. Room worked for 1 night with 2 smalls kids. Couch cushions were tearing at the seems and chairs had paint peeling. ,6,Bruce,2024-09-15
,6,April,2024-09-15
,10,Takahiro,2024-09-09
It´s ok. Maybe a 7 overall. Need a little maintance ,6,Juan,2024-09-04
"Do not stay here. The whole place is old dinghy and smells of urine. Tiles are loose in the bathroom, wall paper is pealing off, pool is dirty. There are much better places to stay. ",2,Verified traveler,2024-09-03
The room that they gave us has black mold in the bathroom has poop stains on the wall. They did not vacuum the floor. The mini fridge had old milk and food inside of it. ,2,Anthony,2024-09-01
"Room was disgusting. Door to the bathroom, looks like it was chewed up at the bottom by mice. Room had a musty smell. The only good thing about the facility was the actual lobby bar and dining area. Once you leave that area it goes downhill very quick.",4,Joseph,2024-08-26
"This Hotel is in dire need of updates.
It is dirty and disgusting.

The hallways were littered with the free popcorn they give out, and over 2 days it was never cleaned up.

The AC in my room was broken, and remained so after it was supposedly “fixed” by maintenance.

The wallpaper in the bathroom was peeling, the lock on the bathroom door was broken, the carpet in the room was torn, the fabric on the sleeper sofa was torn, the mini fridge’s door wouldn’t close, the master bedroom was missing a light bulb in one lamp, and the cover on the ironing board was damaged and wouldn’t stay on.

To add insult to injury, I was over-charged for the cost of my room that I spent 2 nights enduring.

It should have been $249 (minus taxes) per night. But lo and behold they charged me $301 (minus taxes) per night!

DO NOT EVER, EVER STAY AT THIS HOTEL.

The couple front desk people who I talked to WERE very nice. However, the property itself is trash.

There was nothing they could do to solve my problems except give me a small rotating fan to place in my room, and gift me with an “I’m Sorry For The Inconvenience” Bag, containing a Kit Kat bar, a bag of Skittles, and 2 bottles of Coke.

So there you have it:

For $700, I got to sleep in a puddle of my own sweat for 2 nights, in a run-down joke of a “Suite”, hearing kids run around the hallways at all hours.

I read online that many others have been overcharged, and had an equally terrible experience.",2,Matthew,2024-08-23
Needs major renovations,4,Christine,2024-08-08
,6,Jose,2024-08-06
"Everyone who worked at the hotel was very nice and professional. But the rooms are so outdated. The walls, the bathroom the furniture most is damaged torn.
 Probably would not stay there again.",6,Steven,2024-08-05
"The staff at breakfast was wonderful and took care of everything. The bathroom was moldy and the fan on the bathroom ceiling constantly dripped water, so the bathroom floor is always wet. I do not recommend trying to sleep on the sleeper sofa, super loud and uncomfortable. Also, the pillows are awful. ",6,Verified traveler,2024-08-01
"The most comfortable pillow in bed I’ve ever ever slept in. Worst embassy suites happy hour that I have ever experienced in that I had no idea it was for such a limited time and that the Bar closed after happy hour. No omelette, breakfast breakfast without any warning.",8,Kristin,2024-07-29
"Needs a major overhaul… our door would not shut, coffee maker broken, just overall dingy… staff at breakfast was fantastic ",4,Amy,2024-07-28
,10,Rachel,2024-07-27
"This was a so so hotel. The room was clean, the bathtub was very clean. But… if you’re looking for a luxury stay, you’re looking in the wrong place. The best part was the breakfast- made to order omelette and avocado toast, waffles, eggs, potatoes, bacon, pastries, cereal, and yogurt. The kids were in heaven. The worst part was the pool and hot tub. They were both filthy. The hot tub smelled like a dirty dish rag. They also only had one ice machine… on the second floor! Otherwise, it was a standard hotel stay. ",8,Ashley,2024-07-23
,10,Rito A,2024-07-22
"Et helt ok hotell, selv om jeg har bodd på finere Embassy Suites-hoteller tidligere. Et trygt valg.",8,Tore,2024-07-17
Willie the host for happy hour was fantastic!!!! Overall great location. property not up to what I have come to expect as an HGV Owner and Hilton Honors Member. property in need of repairs as shown in pictures.,6,gary,2024-07-16
They don’t seem to recycle.  They use styrofoam bowls and paper plates for breakfast.  The maid left all the lights on in the room after cleaning and replaced all the towels that were on the racks and used only once.  The shower leaked all over the bathroom floor.,8,Michael,2024-07-14
"Ok,

Good awesome!",6,Ana,2024-07-14
,10,Vincent,2024-07-12
,10,Chris,2024-07-08
Check in was at 4:00pm. We sat there over an hour with all our luggage and room still wasn’t ready at 4:45pm. This caused a big delay  in our vacation plans. I was infuriated with the room not being ready. I canceled. Booked another hotel and was ready immediately. I am waiting on a refund since this was not our fault they couldn’t have my room ready in a timely manner at 4:00pm check in ,2,Melissa,2024-07-06
It was nice and had a good breakfast when they were actually stocked with food ,10,Amber,2024-07-06
Property and rooms are in desperate need of updates.  ,6,Vern,2024-07-05
,6,Matthew,2024-07-05
"The hotel was ok, they were confused at checkin because we had two rooms. Was supposed to have a king and one double received two doubles and no other rooms could be issued. The hotel itself was badly in need of a refresh/remodel. Overall it was not bad just not what i have come to experience from an emb suites ",6,Gerald,2024-07-04
"Didn't particularly like that you have to pay extra for parking. Area was good, staff was friendly and the hotel itself was good ",10,Matthew,2024-07-02
Staff was friendly and courteous. ,10,Jaime,2024-06-30
"The room and amenities were fine except for the breakfast.  I arrived at the dining area at 8:05 for a breakfast on a Saturday morning when breakfast was available from 6:30-9:30.  They had no food available for the entire time I was there, over 30 minutes, except for waffles and my family that arrived earlier told me they didn’t have any food since 7:00 ish.  They had empty food warmers for several breakfast items and an omelette bar that was closed that they advertised prominently.  There were no plates, trash was overflowing, no staff visible, no drinks except for OJ.  I purposely looked for a hotel that had a breakfast so I didn’t have to go get something in the morning with my 2 kids.  I understand delays happen but no food for 90 minutes or so is unacceptable and will certainly make sure I never stay at another Hilton hotel.  ",2,Verified traveler,2024-06-30
"Room needs to be updated, wear/tear/ahe very visible.  Extremely small restroom.  Breakfast was a disaster.  Waffle mix like water, ran out of machine leaving a crispy piece of over cooked batter. No bacon/eggs/limited potatoes.  Worst Embassy ever (out favorite brand).  Sooo disappointed.  Will not stay here again.  Definately not worth the cost!!  ",6,Johnny L.,2024-06-30
Staff was amazing and welcoming ,10,Danielle,2024-06-28
"I would recommend it for a stay in Flagstaff, but the property shows some wear and tear. It was very convenient for travel, shopping, and dining options. We visited the Grand Canyon from there. Breakfast buffet and evening happy hour were good. ",6,Carla,2024-06-25
,10,Andrew,2024-06-24
Hotel a bit run down for the price. And had a screaming neighbor keep us wake for good part of the night. Thin walls and can also hear street traffic. Breakfast good but otherwise overpriced ,4,casey,2024-06-23
"Our stay was comfortable, breakfast food was delicious, room was average. If your looking for ice, they only have one ice machine that work, out of the whole hotel and it on the 2nd floor. And the working ice machine is by room 212 ",6,Ilaina,2024-06-23
"they dont really have like rollaway bed, they should have it ",6,Romela,2024-06-16
"The property entrance doors front parking lot did not work with hotel key which was inconvenient to walk all the way around to front entrance with luggage. 
The pool pump was broken so there were leafs, debris and bugs everywhere. ",6,Francesca,2024-06-16
,4,Neil,2024-06-16
"Hotel was fine for what I expected. Our room was larger than necessary; LOTS of unused open space. Staff was friendy, breakfast was good (but slow) happy hour bartender was great! 
… surprised by a parking fee charged to my credit card a day after check out, that wasn’t disclosed on hotels.com or by the staff at check-in or anything, so heads up! ",6,angus,2024-06-14
I had bedbugs and the employee completely didn't care and was unsympathetic about what was going on I am very disappointed in what happened!,2,jessica,2024-06-11
"What I did not like was there was no soap of any kind in the room - one needs soap to wash their hands, face, body. Fortunately, I am well traveled and always have soap with me but everyone does not have soap with them.",8,Brooke,2024-06-10
,8,Esmeralda,2024-06-09
"The night auditor, Matt, was particularly helpful to me and anyone else who had any needs. He went above and beyond to make sure customers were well taken care of. ",10,Claire,2024-06-08
,4,Jason,2024-06-07
"Great place to stay for our girls' trip to the Grand Canyon! Happy hour and free breakfast with the best coffee and omelets. It was cozy and clean. We had a spacious room on the ground floor. There was plenty of space to spread out, eat in the room and watch tv even if we were on different schedules. Conveniently located close to big box stores, NAU, and cute restaurants.  

We were in Flagstaff in Feb - right after a big snowstorm. My only advice is to avoid the parking spots at the front of the hotel. They were icy in the morning or sitting in big puddles in the late afternoon/evening. They applied salt and sand, but there's only so much they can do with so much snowmelt.",10,Christine,2024-06-05
"The hotel itself is fine, it’s just not what you’d expect from an Embassy Suites. The suite was smaller than any room at an Embassy suites I’ve ever stayed at. The ‘bedroom’ was tiny, with 2 double beds instead of queens. The bathroom was outdated, with the door literally chipping off every time you opened it. The staff was fine, but our room wasn’t serviced. And lastly, breakfast was pretty bad, with no meat options and a broken juice machine on our first morning. They fixed it for the second morning, but the quality of the food was mediocre at best. I would definetly not consider staying here again. ",6,Lorenzo,2024-06-03
